model,dataset,detection_rate,label,accuracy_score
AGR,Face ARG,0.988,age,0.36
AGR,Face ARG,0.988,gender,0.85
AGR,Face ARG,0.988,race,0.57
AGR,Fairface (full),0.809,age,0.29
AGR,Fairface (full),0.809,gender,0.67
AGR,Fairface (full),0.809,race,0.33
AGR,UTK (full),0.961,age,0.39
AGR,UTK (full),0.961,gender,0.79
AGR,UTK (full),0.961,race,0.64
Fairface,Face ARG,0.988,age,0.65
Fairface,Face ARG,0.988,gender,0.99
Fairface,Face ARG,0.988,race,0.87
Fairface,Fairface (full),0.809,age,0.61
Fairface,Fairface (full),0.809,gender,0.92
Fairface,Fairface (full),0.809,race,0.69
Fairface,UTK (full),0.961,age,0.57
Fairface,UTK (full),0.961,gender,0.94
Fairface,UTK (full),0.961,race,0.73
FAR,Face ARG,0.981333333333333,age,0.42
FAR,Face ARG,0.981333333333333,gender,0.40
FAR,Face ARG,0.981333333333333,race,0.26
FAR,Fairface (full),0.83,age,0.29
FAR,Fairface (full),0.83,gender,0.55
FAR,Fairface (full),0.83,race,0.19
FAR,UTK (full),0.945,age,0.29
FAR,UTK (full),0.945,gender,0.54
FAR,UTK (full),0.945,race,0.41
Lightface,Face ARG,0.959333333333333,age,0.44
Lightface,Face ARG,0.959333333333333,gender,0.87
Lightface,Face ARG,0.959333333333333,race,0.76
Lightface,Fairface (full),0.670666666666667,age,0.30
Lightface,Fairface (full),0.670666666666667,gender,0.69
Lightface,Fairface (full),0.670666666666667,race,0.59
Lightface,UTK (full),0.875333333333333,age,0.28
Lightface,UTK (full),0.875333333333333,gender,0.77
Lightface,UTK (full),0.875333333333333,race,0.61
